date,ticker,ret_1d,ret_5d,ret_10d,ret_20d,rsi_14,atr_14_pct,volume_ratio_20,dist_ma20,dist_ma50,dist_ma200,rolling_vol_20,label_target_stop,label_median_return,forward_return
1989-01-27,AAPL,-0.0988014,-0.0823146,-0.130057,-0.0709859,29.1262,0.044376,6.66754,-0.0935086,-0.0591385,-0.0890231,0.0309034,0,0,-0.0299014
1989-01-30,AAPL,-0.00664706,-0.0884145,-0.145715,-0.0714296,29.4117,0.0432396,1.70358,-0.0964046,-0.0651002,-0.0948456,0.0309058,0,0,-0.0300984
1989-01-31,AAPL,0.0100358,-0.0930925,-0.0650141,-0.0650141,32.6736,0.0421007,1.27067,-0.0844311,-0.0554814,-0.0855124,0.0310132,0,0,-0.0463576
1989-02-01,AAPL,0.0397325,-0.0542188,-0.0125806,-0.0654773,37.0371,0.0427667,1.3013,-0.044868,-0.0185672,-0.0490624,0.0309776,0,0,-0.108279
1989-02-02,AAPL,0.0127409,-0.0479038,-0.0185173,-0.0591705,37.0371,0.0420041,1.23634,-0.0297475,-0.00761376,-0.0369466,0.0311094,0,0,-0.125786
1989-02-03,AAPL,-0.0125806,0.0431865,-0.042683,-0.0791791,33.3333,0.0429944,0.468358,-0.0379913,-0.0216252,-0.0490336,0.0310673,0,0,-0.0955411
1989-02-06,AAPL,-0.0191071,0.0301014,-0.0609745,-0.104652,41.3794,0.0391938,0.304113,-0.0511398,-0.0410959,-0.0670201,0.0311052,0,0,-0.0714298
1989-02-07,AAPL,0.0129862,0.0331104,-0.0630644,-0.0850439,46.5114,0.0375465,0.426807,-0.0345048,-0.0298515,-0.0546895,0.0313345,0,0,-0.0961535
1989-02-08,AAPL,-0.0192296,-0.0254761,-0.0783136,-0.0919876,39.5351,0.0387497,0.405719,-0.048507,-0.0493347,-0.0725021,0.0314703,0,0,-0.0980388
1989-02-09,AAPL,0,-0.0377362,-0.0838323,-0.105262,36.5858,0.0382827,0.414967,-0.0431516,-0.050043,-0.0721083,0.0311841,0,0,-0.0849677
1989-02-10,AAPL,-0.026145,-0.0509551,-0.0099691,-0.13873,33.3337,0.0407485,0.881331,-0.0611224,-0.0747073,-0.0959157,0.0312593,0,0,-0.0604019
1989-02-13,AAPL,-0.00671099,-0.0389615,-0.0100328,-0.154286,28.7356,0.0400584,0.590073,-0.059422,-0.0801172,-0.101547,0.0309712,0,0,-0.0472973
1989-02-14,AAPL,-0.0337847,-0.0833338,-0.0529826,-0.114552,26.0416,0.0429575,2.19966,-0.085825,-0.109646,-0.131347,0.0273503,0,0,-0.0209777
1989-02-15,AAPL,0.0139883,-0.0522871,-0.0764312,-0.0880502,27.5515,0.0408871,0.831845,-0.0688705,-0.0957272,-0.118607,0.0275753,0,0,-0.0275875
1989-02-16,AAPL,0.00344805,-0.0490194,-0.0849058,-0.101851,42.4243,0.0324009,0.64335,-0.0606836,-0.0911923,-0.114963,0.0271316,0,0,-0.0412375
1989-02-17,AAPL,0.0103086,-0.013422,-0.0636931,-0.103657,46.269,0.0320701,0.296122,-0.0457643,-0.0806178,-0.105295,0.0270701,0,0,-0.0510202
1989-02-21,AAPL,0.0204069,0.0135127,-0.0259753,-0.085366,48.5709,0.0314287,0.482299,-0.0218467,-0.0610927,-0.0866201,0.0276212,0,0,-0.0699986
1989-02-22,AAPL,-0.0199987,0.0279734,-0.0576915,-0.117118,34.3754,0.0296403,0.602054,-0.0352748,-0.0787741,-0.10445,0.0274574,0,0,-0.0782324
1989-02-23,AAPL,0,0.0137922,-0.0392161,-0.114459,29.9997,0.0291542,0.241393,-0.0292223,-0.0779652,-0.104,0.0274806,0,0,-0.0646248
1989-02-24,AAPL,-0.0204069,-0.0103086,-0.0588227,-0.137724,29.0324,0.0292653,0.391665,-0.0417555,-0.0955329,-0.12191,0.0275221,0,0,-0.0625021
1989-02-27,AAPL,0.013888,-0.00680229,-0.020133,-0.0299014,36.6665,0.027886,0.402703,-0.0269905,-0.0814717,-0.109362,0.0180562,0,0,-0.0684949
1989-02-28,AAPL,-0.00684887,-0.0333312,-0.020269,-0.0300984,31.0346,0.0275857,0.658431,-0.0322034,-0.0862679,-0.115003,0.0180593,0,0,-0.0551719
1989-03-01,AAPL,-0.0068961,-0.0204069,0.0069957,-0.0463576,33.3333,0.0267853,0.672922,-0.0366269,-0.0906782,-0.120542,0.0179012,0,0,-0.0347231
1989-03-02,AAPL,-0.0277791,-0.047619,-0.0344836,-0.108279,29.032,0.0285712,1.52202,-0.058032,-0.113363,-0.144398,0.0159306,1,1,0.017856
1989-03-03,AAPL,-0.0071424,-0.0347231,-0.0446737,-0.125786,32.1429,0.0287767,1.59597,-0.0584247,-0.116899,-0.14999,0.0153663,0,1,0.00719378
1989-03-06,AAPL,0.0215813,-0.0273986,-0.0340145,-0.0955411,39.9997,0.0299295,0.695042,-0.0331924,-0.0949657,-0.131273,0.0164639,0,0,-0.0281672
1989-03-07,AAPL,0.00704181,-0.0137953,-0.0466667,-0.0714298,50,0.0282218,1.04422,-0.0227247,-0.0861464,-0.124835,0.0163192,0,1,-0.0209777
1989-03-08,AAPL,-0.0139851,-0.0208351,-0.0408168,-0.0961535,42.307,0.0291286,0.857604,-0.0314275,-0.0962121,-0.136784,0.0160072,1,1,0.0212784
1989-03-09,AAPL,-0.0212752,-0.0142848,-0.0612236,-0.0980388,36.8415,0.0297618,0.531559,-0.047125,-0.112711,-0.154696,0.0161046,1,1,0.0833312
1989-03-10,AAPL,0.0144918,0.00719378,-0.0277791,-0.0849677,37.9304,0.0293367,0.413967,-0.0289579,-0.0974147,-0.142078,0.0166313,1,1,0.0571424
1989-03-13,AAPL,0,-0.0140836,-0.0410963,-0.0604019,30.7687,0.0288263,0.552583,-0.0259176,-0.0948471,-0.141618,0.0158724,1,1,0.0785728
1989-03-14,AAPL,0.0071424,-0.0139851,-0.0275875,-0.0472973,37.4993,0.027862,0.693239,-0.0165655,-0.0860184,-0.13501,0.0159964,1,1,0.0921991
1989-03-15,AAPL,-0.00709175,-0.00709175,-0.0277791,-0.0209777,35.9994,0.028061,0.465364,-0.0225171,-0.0899636,-0.140458,0.014341,1,1,0.1
1989-03-16,AAPL,0.0071424,0.0217377,0.0071424,-0.0275875,43.4774,0.027862,1.03018,-0.0141589,-0.0802352,-0.133548,0.0140591,1,1,0.0992908
1989-03-17,AAPL,-0.0106376,-0.0035712,0.00359689,-0.0412375,35.5548,0.0302096,1.27709,-0.0225957,-0.0865036,-0.14204,0.0141562,1,1,0.125446
1989-03-20,AAPL,0,-0.0035712,-0.0176045,-0.0510202,37.2085,0.0302096,0.960535,-0.0200209,-0.0827797,-0.141182,0.0138836,0,1,0.150538
1989-03-21,AAPL,0,-0.0106376,-0.024474,-0.0699986,39.0235,0.0296974,0.690006,-0.0163933,-0.0788429,-0.140216,0.0128744,1,1,0.172042
1989-03-22,AAPL,-0.0286752,-0.032144,-0.0390078,-0.0782324,39.0235,0.0297834,0.799767,-0.0407092,-0.101102,-0.163826,0.0135502,1,1,0.202953
1989-03-23,AAPL,0.0147625,-0.0248211,-0.00362295,-0.0646248,46.5118,0.0283112,0.652308,-0.0232631,-0.084065,-0.150368,0.0141359,1,1,0.167272
1989-03-27,AAPL,-0.0181839,-0.0322592,-0.0357152,-0.0625021,33.3333,0.028042,0.832066,-0.0379485,-0.0963864,-0.164811,0.0140086,1,1,0.18889
1989-03-28,AAPL,0.00740694,-0.0250912,-0.0285728,-0.0684949,33.3333,0.0273106,0.769632,-0.0273569,-0.085162,-0.157531,0.0136826,1,1,0.176473
1989-03-29,AAPL,0.00735578,-0.01792,-0.028367,-0.0551719,40.0009,0.0260685,0.416923,-0.0173914,-0.0736971,-0.150202,0.0138551,1,1,0.160583
1989-03-30,AAPL,0.0145976,0.0258319,-0.0071424,-0.0347231,52.6313,0.0251798,0.600687,-0.00125685,-0.0573071,-0.136672,0.0143168,1,1,0.133095
1989-03-31,AAPL,0.0251782,0.0363613,0.0106376,0.017856,56.097,0.0250627,1.11884,0.022971,-0.031404,-0.113821,0.0141377,1,1,0.0947372
1989-04-03,AAPL,-0.0175428,0.037038,0.003584,0.00719378,50,0.0270409,1.07569,0.0046647,-0.0455413,-0.128337,0.0146105,1,1,0.114285
1989-04-04,AAPL,-0.0142848,0.0147083,-0.010752,-0.0281672,43.7505,0.0284681,0.761644,-0.00826345,-0.0558284,-0.13969,0.0141009,1,1,0.155797
1989-04-05,AAPL,0.0144918,0.0218964,0.003584,-0.0209777,50,0.0285717,0.829769,0.00719427,-0.0389896,-0.126229,0.014412,1,1,0.15
1989-04-06,AAPL,0.0285728,0.0359721,0.0627333,0.0212784,55.3575,0.0290182,1.10178,0.0348558,-0.00846804,-0.100266,0.0154365,1,1,0.138886
1989-04-07,AAPL,0.0381919,0.0491229,0.0872703,0.0833312,65.6246,0.0274727,2.32006,0.0699577,0.0317449,-0.0649393,0.0165158,1,1,0.11037
1989-04-10,AAPL,-0.0100328,0.0571424,0.0962969,0.0571424,62.6864,0.0287166,0.875419,0.0561994,0.0240793,-0.0733933,0.0166123,1,1,0.141892
1989-04-11,AAPL,0.020272,0.0942033,0.110297,0.0785728,65.7535,0.0286192,0.942923,0.0733975,0.0447671,-0.0537501,0.0170167,1,1,0.125826
1989-04-12,AAPL,0.0198663,0.1,0.124086,0.0921991,76.0566,0.0287572,2.32687,0.0896869,0.0648596,-0.0342254,0.0173592,1,1,0.123377
1989-04-13,AAPL,0,0.069443,0.107913,0.1,74.6269,0.0296848,1.0584,0.0843161,0.0644181,-0.0332857,0.017189,1,1,0.13961
1989-04-14,AAPL,0.00649309,0.03679,0.0877201,0.0992908,81.2508,0.0294931,0.735026,0.0860041,0.0716257,-0.0260764,0.0171854,1,1,0.161292
1989-04-17,AAPL,0.0129024,0.06081,0.121427,0.125446,81.8189,0.030027,0.859908,0.0933135,0.0857525,-0.0126419,0.016885,1,1,0.171975
1989-04-18,AAPL,0.0222944,0.0629128,0.163043,0.150538,83.0992,0.0307072,3.08312,0.109575,0.109422,0.0101807,0.0171809,1,1,0.130841
1989-04-19,AAPL,0.0186904,0.0616873,0.167856,0.172042,83.5622,0.0316728,2.1636,0.121014,0.128675,0.0298878,0.0172728,0,1,0.107035
1989-04-20,AAPL,-0.00305791,0.0584407,0.131942,0.202953,80.5978,0.0322083,0.905479,0.107148,0.124137,0.0274828,0.0153384,1,1,0.0981615
1989-04-21,AAPL,-0.0153365,0.0354845,0.07358,0.167272,80.5978,0.0320423,0.580493,0.081719,0.105753,0.0124588,0.0161912,1,1,0.140186
1989-04-24,AAPL,0,0.0222944,0.0844601,0.18889,85.7149,0.0313745,0.564232,0.0725028,0.104611,0.0131139,0.0151803,1,1,0.146416
1989-04-25,AAPL,-0.00311506,-0.00311506,0.0596017,0.176473,83.3341,0.0310262,0.59547,0.0606567,0.0995057,0.0106118,0.0154003,1,1,0.1375
1989-04-26,AAPL,-0.0062496,-0.0275212,0.0324684,0.160583,77.7785,0.0303229,0.927469,0.0463977,0.0909848,0.00493068,0.0157231,1,1,0.201256
1989-04-27,AAPL,-0.00943335,-0.0337402,0.0227287,0.133095,67.3926,0.0297049,0.688671,0.0302549,0.078547,-0.00387239,0.0160569,1,1,0.225396
1989-04-28,AAPL,-0.00952603,-0.0280384,0.0064512,0.0947372,67.3913,0.0295327,0.523684,0.0159548,0.0666658,-0.0126121,0.0158065,1,1,0.243592
1989-05-01,AAPL,0,-0.0280384,-0.00636903,0.114285,62.4994,0.0290747,0.4157,0.0106892,0.0651364,-0.0118616,0.0150171,1,1,0.217949
1989-05-02,AAPL,0.0224374,-0.0031248,-0.00623013,0.155797,63.4148,0.027989,1.08393,0.0262191,0.0871794,0.0110301,0.0147234,1,1,0.197491
1989-05-03,AAPL,0.00940378,0.0125778,-0.0152896,0.15,65.9091,0.0272845,1.08078,0.0289184,0.0957599,0.0211201,0.0146419,1,1,0.211181
1989-05-04,AAPL,0.0186323,0.0412671,0.00613458,0.138886,68.7499,0.0272211,0.918459,0.0414341,0.1136,0.0405749,0.0140625,1,1,0.195123
1989-05-05,AAPL,0.0121971,0.0641043,0.0342685,0.11037,68.7505,0.0277538,2.18399,0.0486427,0.124281,0.0534675,0.0121567,1,1,0.13253
1989-05-08,AAPL,0.0180711,0.0833338,0.0529589,0.141892,68.085,0.0264157,0.960024,0.0605582,0.140735,0.0725388,0.0119226,1,1,0.10651
1989-05-09,AAPL,0.00591678,0.0658293,0.0624988,0.125826,65.1164,0.0247899,1.54459,0.0605109,0.143779,0.078919,0.0115106,1,1,0.135296
1989-05-10,AAPL,0.0176486,0.074535,0.0880502,0.123377,70.8336,0.0239471,1.08118,0.0728691,0.159596,0.0978907,0.0113865,1,1,0.101155
1989-05-11,AAPL,0.0144499,0.070123,0.114284,0.13961,81.2495,0.0238095,1.35062,0.0811643,0.171406,0.113596,0.0114476,1,1,0.0712256
1989-05-12,AAPL,0.0256419,0.0843373,0.153848,0.161292,84.2102,0.0238096,1.94635,0.100413,0.195061,0.141807,0.0121746,1,1,0.0555544
1989-05-15,AAPL,0.0222208,0.0887571,0.179487,0.171975,87.4995,0.0244565,1.27724,0.115658,0.21436,0.166938,0.0125422,1,1,0.0543493
1989-05-16,AAPL,-0.0135861,0.0676481,0.137931,0.130841,83.5819,0.02499,0.984457,0.0935384,0.191649,0.151029,0.0129355,1,1,0.0936628
1989-05-17,AAPL,-0.00275464,0.0462424,0.124224,0.107035,86.1534,0.0242696,1.11213,0.0848071,0.182466,0.147768,0.0127474,1,1,0.049723
1989-05-18,AAPL,-0.011049,0.0199443,0.0914659,0.0981615,84.8493,0.0241416,0.938985,0.0677016,0.163623,0.135086,0.0131191,1,1,-0.00558873
1989-05-19,AAPL,0.0223449,0.0166656,0.102408,0.140186,86.4871,0.0247848,1.40298,0.0842833,0.182705,0.160284,0.0127968,0,0,-0.0382514
1989-05-22,AAPL,0.00546413,0,0.0887571,0.146416,85.5078,0.0242618,0.794187,0.0826706,0.182442,0.166365,0.0127097,0,0,-0.0652157
1989-05-23,AAPL,-0.0108689,0.00275464,0.070589,0.1375,80.0008,0.0241359,0.558751,0.0640163,0.163311,0.153468,0.0131219,1,0,-0.0659348
1989-05-24,AAPL,0.0494498,0.0552475,0.104045,0.201256,82.9276,0.0248684,1.20865,0.106284,0.213083,0.209855,0.0157565,0,0,-0.0942396
1989-05-25,AAPL,0.0104729,0.0782122,0.0997164,0.225396,82.9276,0.0246106,0.926207,0.106494,0.21759,0.22154,0.015157,0,0,-0.0906746
1989-05-26,AAPL,0.00518101,0.0601104,0.0777777,0.243592,82.0521,0.0248521,0.447711,0.100242,0.215768,0.227053,0.0145192,0,0,-0.103093
1989-05-30,AAPL,-0.0206195,0.0326091,0.0326091,0.217949,73.8099,0.0263151,0.442596,0.0672654,0.18321,0.200992,0.0159316,0,0,-0.102632
1989-05-31,AAPL,0.00526282,0.0494498,0.0523407,0.197491,72.5001,0.0263643,0.464858,0.0634737,0.181857,0.206321,0.015701,0,0,-0.125654
1989-06-01,AAPL,0.0209434,0.0209434,0.077348,0.211181,73.4943,0.0265562,0.730288,0.0755657,0.198378,0.230614,0.0159095,0,0,-0.166667
1989-06-02,AAPL,0.00512788,0.015543,0.0949709,0.195123,71.0528,0.0262384,0.513147,0.0716238,0.195632,0.235833,0.0158045,0,0,-0.158162
1989-06-05,AAPL,-0.040816,-0.0309281,0.0273231,0.13253,54.7622,0.0288747,0.549821,0.0217394,0.139809,0.184719,0.0191501,0,0,-0.13298
1989-06-06,AAPL,-0.00531881,-0.0157885,0.0163058,0.10651,56.7903,0.0282654,0.651136,0.0113581,0.126643,0.177527,0.0191174,0,0,-0.133691
1989-06-07,AAPL,0.0320859,0.0104729,0.0604406,0.135296,63.0437,0.0292372,0.820352,0.0373564,0.15486,0.21401,0.0199933,0,0,-0.145078
1989-06-08,AAPL,-0.0129548,-0.0230777,-0.00261764,0.101155,62.3652,0.0311208,0.842381,0.0191247,0.132647,0.197059,0.0202558,0,0,-0.133857
1989-06-09,AAPL,-0.0131225,-0.040816,-0.0259074,0.0712256,55.5557,0.0311547,0.469744,0.00239956,0.111308,0.180423,0.0205048,0,0,-0.138299
1989-06-12,AAPL,0.0106376,0.0106376,-0.0206195,0.0555544,56.5218,0.0315788,0.445088,0.0103692,0.116858,0.191876,0.0199537,0,0,-0.163157
1989-06-13,AAPL,0.0210536,0.0374331,0.0210536,0.0543493,62.5,0.0324005,1.3025,0.0289053,0.133178,0.215711,0.0198988,0,0,-0.175258
1989-06-14,AAPL,0.0231944,0.0284956,0.0392669,0.0936628,58.6206,0.0309464,1.40814,0.0480455,0.151324,0.242546,0.0199945,0,0,-0.18136
1989-06-15,AAPL,-0.0428207,-0.00262451,-0.0256417,0.049723,46.9997,0.0330826,0.927,0.000789693,0.0956688,0.188354,0.0224909,0,0,-0.142106
1989-06-16,AAPL,-0.0631586,-0.0531928,-0.0918377,-0.00558873,36.885,0.0401282,2.8429,-0.0621717,0.0224586,0.112655,0.0265778,0,0,-0.0842694
1989-06-19,AAPL,-0.0112352,-0.0736842,-0.0638304,-0.0382514,38.1356,0.0399755,0.99919,-0.0709953,0.00790252,0.0994499,0.0261756,0,0,-0.107955
1989-06-20,AAPL,-0.0227258,-0.113402,-0.0802135,-0.0652157,34.6776,0.0419432,0.745446,-0.0892233,-0.0177031,0.0740279,0.026514,0,0,-0.058141
1989-06-21,AAPL,-0.0116298,-0.143577,-0.119173,-0.0659348,29.1664,0.0415965,0.720486,-0.0969462,-0.0312293,0.0610569,0.0265258,0,0,-0.0588224
1989-06-22,AAPL,0.0176486,-0.0894727,-0.0918624,-0.0942396,31.4517,0.0421138,0.796634,-0.076594,-0.0162622,0.0791095,0.0241805,0,0,-0.0751448
1989-06-23,AAPL,0.0144499,-0.0140441,-0.0664898,-0.0906746,38.938,0.0390719,0.742768,-0.0588553,-0.00448142,0.0940031,0.02432,0,0,-0.105414
1989-06-26,AAPL,-0.00854646,-0.0113629,-0.0842099,-0.103093,38.5964,0.0394085,1.07906,-0.0618678,-0.0151126,0.0842477,0.0242323,0,0,-0.109196
1989-06-27,AAPL,-0.0201162,-0.00872297,-0.121135,-0.102632,29.3575,0.0402176,0.622038,-0.0758816,-0.0363974,0.0622216,0.0242164,0,0,-0.102638
1989-06-28,AAPL,-0.0205266,-0.0176459,-0.158689,-0.125654,28.8288,0.0408465,1.4509,-0.0889249,-0.0568698,0.0403206,0.0243166,0,0,-0.0598817
1989-06-29,AAPL,-0.0269471,-0.0606949,-0.144737,-0.166667,27.8259,0.042857,1.2984,-0.105546,-0.0821807,0.0124605,0.0238606,0,0,-0.0307673
1989-06-30,AAPL,0.0153864,-0.0598278,-0.0730316,-0.158162,28.4486,0.0435062,0.905841,-0.0839684,-0.0682693,0.0280866,0.0242611,0,0,-0.036364
1989-07-03,AAPL,-0.0121231,-0.0632195,-0.073864,-0.13298,22.3214,0.0427255,0.271515,-0.0887498,-0.0798246,0.0158129,0.0231156,0,1,-0.021471
1989-07-05,AAPL,-0.00613458,-0.0498529,-0.058141,-0.133691,15.2386,0.0407846,0.674024,-0.0879665,-0.0856244,0.00973861,0.0231136,0,1,0
1989-07-06,AAPL,0.0185201,-0.0119753,-0.0294099,-0.145078,23.4051,0.0387444,0.984312,-0.0636958,-0.0692154,0.0284711,0.0221387,0,1,0
1989-07-07,AAPL,0,0.0153864,-0.0462424,-0.133857,31.4296,0.0344155,0.612986,-0.0568723,-0.0698451,0.0286635,0.0221608,0,1,0.0363613
1989-07-10,AAPL,-0.0181833,-0.0181833,-0.0769233,-0.138299,30.5562,0.0350529,1.14073,-0.0670893,-0.0872215,0.0103999,0.022259,0,1,0.0802473
1989-07-11,AAPL,-0.0185173,-0.0245383,-0.0862065,-0.163157,31.4292,0.0348156,1.30638,-0.0761178,-0.104426,-0.007815,0.0219987,0,1,0.110061
1989-07-12,AAPL,0.0062889,-0.0123449,-0.0615823,-0.175258,35.2948,0.033705,0.684377,-0.0610325,-0.0992002,-0.00123247,0.0212246,0,1,0.0999992
1989-07-13,AAPL,0.015624,-0.0151532,-0.0269471,-0.18136,34.3283,0.0327468,1.25183,-0.0361809,-0.0854351,0.0147207,0.0207017,0,1,0.0646168
1989-07-14,AAPL,0.00307673,-0.0121231,0.00307673,-0.142106,30.159,0.0330845,1.39183,-0.0254118,-0.0828277,0.0181924,0.0194108,0,1,0.0276084
1989-07-17,AAPL,0,0.00617245,-0.0121231,-0.0842694,31.6668,0.0343992,0.796568,-0.0210218,-0.0827244,0.018606,0.0146411,0,1,0
1989-07-18,AAPL,-0.0368102,-0.0125806,-0.0368102,-0.107955,29.2311,0.0361688,2.66605,-0.0516472,-0.115594,-0.0183984,0.0162237,1,1,0.0541424
1989-07-19,AAPL,0.031848,0.0124992,0,-0.058141,42.6471,0.0352729,1.29698,-0.0184796,-0.0867069,0.013117,0.0176356,0,1,-0.00308622
1989-07-20,AAPL,-0.0123449,-0.0153836,-0.0303038,-0.0588224,46.0321,0.0352674,1.24534,-0.0276508,-0.0969632,0.000797922,0.0176541,0,1,0.0249984
1989-07-21,AAPL,0,-0.0184037,-0.0303038,-0.0751448,41.3792,0.0330354,0.735372,-0.0237946,-0.0956361,0.000907476,0.0170367,0,1,0.0562492
1989-07-24,AAPL,-0.0187516,-0.0368102,-0.030865,-0.105414,40,0.0332118,0.612768,-0.0366632,-0.110735,-0.0177997,0.0167981,1,1,0.076434
1989-07-25,AAPL,-0.0127381,-0.0127381,-0.0251584,-0.109196,38.7098,0.0354837,1.10105,-0.0433578,-0.119569,-0.0301897,0.0168619,1,1,0.106454
1989-07-26,AAPL,-0.0129024,-0.0555548,-0.04375,-0.102638,29.9997,0.0350136,1.18662,-0.0505735,-0.127857,-0.0426726,0.0166235,1,1,0.14379
1989-07-27,AAPL,0.0261421,-0.0187516,-0.0338468,-0.0598817,38.2346,0.0341216,0.897757,-0.0227213,-0.102551,-0.0176768,0.0175657,1,1,0.124205
1989-07-28,AAPL,0.00318737,-0.015624,-0.0337402,-0.0307673,42.8575,0.0331062,0.637904,-0.0180784,-0.0972647,-0.0146228,0.0167125,1,1,0.136508
1989-07-31,AAPL,0.00952319,0.0127409,-0.0245383,-0.036364,50,0.0323449,0.606543,-0.00686985,-0.0865736,-0.00533224,0.0164647,1,1,0.125786
1989-08-01,AAPL,0.00314445,0.0290333,0.0159254,-0.021471,49.1526,0.0326915,0.738346,-0.00265691,-0.0812206,-0.00234498,0.0163177,1,1,0.106582
1989-08-02,AAPL,0.015673,0.0588227,0,0,49.1526,0.0313053,0.539091,0.0129744,-0.0644494,0.0130378,0.01666,1,1,0.0987647
1989-08-03,AAPL,0.0185201,0.0509579,0.0312508,0,53.1255,0.0303034,0.919624,0.0317348,-0.0452483,0.0315574,0.01666,1,1,0.0787855
1989-08-04,AAPL,0.0363613,0.0857115,0.0687484,0.0363613,60.5263,0.0294488,0.955391,0.0672481,-0.00823684,0.0686987,0.018435,0,1,0.0438621
1989-08-07,AAPL,0.023393,0.100628,0.114651,0.0802473,75.0003,0.0277553,0.884667,0.0878012,0.0170871,0.0933912,0.0183908,0,1,0.0228582
1989-08-08,AAPL,0.00857088,0.106582,0.13871,0.110061,72.3078,0.0267101,1.09528,0.0911897,0.0278953,0.102332,0.0176631,0,1,0.0141659
1989-08-09,AAPL,-0.00283268,0.0864198,0.150326,0.0999992,75.8064,0.0273947,1.01748,0.0827436,0.0266578,0.0986606,0.0177515,0,1,0.0170469
1989-08-10,AAPL,-0.0170444,0.0484844,0.101913,0.0646168,69.118,0.0282826,0.809788,0.0608625,0.0112827,0.0794798,0.0181903,0,1,0.0404624
1989-08-11,AAPL,-0.0317924,-0.0204665,0.0634908,0.0276084,64.3841,0.0326226,1.23175,0.0257198,-0.0177103,0.0448182,0.0197338,1,1,0.0925367
1989-08-14,AAPL,-0.0268666,-0.0685722,0.0251556,0,60.2564,0.0330851,0.554658,-0.00183782,-0.0403869,0.0165256,0.0206856,1,1,0.128834
1989-08-15,AAPL,0.0153392,-0.0623215,0.0376179,0.0541424,65.8228,0.0321539,0.964782,0.0108423,-0.0230792,0.0317483,0.0190786,1,1,0.087613
1989-08-16,AAPL,-0.0241703,-0.0823862,-0.00308622,-0.00308622,55.6963,0.0333926,0.735919,-0.0134395,-0.0438131,0.00659095,0.0187203,1,1,0.108361
1989-08-17,AAPL,0.0154789,-0.0520249,-0.00606293,0.0249984,57.8308,0.0337546,0.960332,0.000608996,-0.0256665,0.0217898,0.0187834,1,1,0.097563
1989-08-18,AAPL,0.0304886,0.00895465,-0.0116952,0.0562492,61.1108,0.0336011,0.535873,0.028293,0.00661116,0.0522871,0.0198158,1,1,0.0414201
1989-08-21,AAPL,0,0.0368102,-0.0342861,0.076434,60.6739,0.0340238,0.872484,0.0245525,0.00889469,0.0516159,0.0192015,1,1,0.0236698
1989-08-22,AAPL,0.0147946,0.0362541,-0.0283268,0.106454,60.6743,0.0335279,0.730592,0.0345361,0.0260873,0.0664939,0.0189465,1,1,0.0408163
1989-08-23,AAPL,0.0204068,0.0835915,-0.00568146,0.14379,61.1108,0.0340818,1.15713,0.0486891,0.0494124,0.0874124,0.0187405,1,1,0.0228582
1989-08-24,AAPL,0.00857088,0.0762202,0.0202299,0.124205,56.7902,0.0327805,1.08939,0.0515335,0.0612068,0.0959664,0.0182233,1,1,0.0169986
1989-08-25,AAPL,0.0141659,0.0591731,0.0686577,0.136508,55.1284,0.0317241,1.06416,0.0596429,0.0776652,0.110733,0.0182944,1,1,0.0111725
1989-08-28,AAPL,0,0.0591731,0.0981615,0.125786,53.3337,0.0313251,0.543849,0.053407,0.0775354,0.11001,0.0183356,1,1,0.0111725
1989-08-29,AAPL,-0.0139681,0.0291526,0.0664636,0.106582,50.6329,0.0307572,1.1637,0.0335231,0.0624204,0.0937421,0.0188462,1,1,0.0141659
1989-08-30,AAPL,0.00849804,0.0171418,0.102166,0.0987647,56.5783,0.0296955,0.760043,0.0374461,0.0706756,0.102268,0.0187123,1,1,0.022473
1989-08-31,AAPL,0,0.00849804,0.085366,0.0787855,66.153,0.0264854,0.383139,0.0335307,0.0696461,0.101518,0.0184719,0,0,0
1989-09-01,AAPL,0.00281133,-0.00279311,0.0562147,0.0438621,77.1923,0.0248106,0.523978,0.0341844,0.0719447,0.10371,0.0169116,0,0,-0.00560439
1989-09-05,AAPL,0.00280094,0,0.0591731,0.0228582,75.4708,0.0249408,0.827311,0.0358807,0.0744954,0.105912,0.0162078,0,0,-0.0251405
1989-09-06,AAPL,0,0.0141659,0.0437315,0.0141659,88.888,0.0235443,0.653189,0.0351318,0.0738508,0.104991,0.016122,0,0,-0.011175
1989-09-07,AAPL,0,0.00562014,0.0228582,0.0170469,87.4992,0.0227461,0.884572,0.0342346,0.0727567,0.103883,0.0161016,1,1,0.0167587
1989-09-08,AAPL,0.00558623,0.0112378,0.0198313,0.0404624,84.374,0.0214293,0.45052,0.0379132,0.0770711,0.108836,0.0155823,1,1,0.0694449
1989-09-11,AAPL,0.0166656,0.0252084,0.0223449,0.0925367,86.841,0.0214683,0.840141,0.0505161,0.0923412,0.126084,0.0137868,0,1,0.0819669
1989-09-12,AAPL,0.00546413,0.0279311,0.0279311,0.128834,85.7128,0.0225162,0.88242,0.0499278,0.0958243,0.130915,0.0117566,0,1,0.076087
1989-09-13,AAPL,-0.0217378,0.00558623,0.0198313,0.087613,63.8891,0.0228181,1.11284,0.0228731,0.0698372,0.105177,0.0130166,1,1,0.0861105
1989-09-14,AAPL,-0.0055552,0,0.00562014,0.108361,57.1436,0.0225467,1.13005,0.0121581,0.0617485,0.0979586,0.0115286,1,1,0.0893847
1989-09-15,AAPL,0.00558623,0,0.0112378,0.097563,53.1248,0.0224215,1.08814,0.0132287,0.0657831,0.103094,0.0112877,1,1,0.0166656
